CODGEO,P19_POP,SUPERF,P19_LOG,P19_RP,dens_pop_km2,rap_log_rp,libelle,latitude,longitude
23247,1738.0,46.5,1028.50425403134,829.744543018377,37.38,0.81,Saint-Vaury,46.1999085805,1.74904977519
23248,359.0,16.62,241.0,164.0,21.6,0.68,Saint-Victor-en-Marche,46.1180726796,1.79785648439
23249,221.0,24.04,229.368986644073,114.85559378693,9.19,0.5,Saint-Yrieix-la-Montagne,45.875697564,2.00324510072
23250,289.0,15.7,260.505366928047,144.003436426117,18.41,0.55,Saint-Yrieix-les-Bois,46.0936669043,1.95720229248
23251,126.0,21.4,119.088888888889,58.8,5.89,0.49,Tardes,46.1414668676,2.35456258635
23252,156.0,13.64,167.835443037975,90.8354430379747,11.44,0.54,Tercillat,46.403527358,2.05486198243
23253,175.0,22.34,130.969287356322,74.4252873563218,7.83,0.57,Thauron,46.0016473985,1.80289051069
23254,254.0,35.05,306.640258362168,134.112,7.25,0.44,Toulx-Sainte-Croix,46.291110215,2.21724671243
23255,122.0,9.53,99.368085106383,54.9,12.8,0.55,Trois-Fonds,46.2431666421,2.23617811093
23257,715.0,48.42,639.814439223807,365.841084991832,14.77,0.57,Vallière,45.9068796825,2.03866677382
23258,306.0,17.68,235.74050825349,147.738967637244,17.31,0.63,Vareilles,46.3050162519,1.45603078301
23259,120.0,7.59,62.0,47.0,15.81,0.76,Verneiges,46.2641701184,2.34076152374
23260,180.0,23.59,164.989528795812,81.9895287958115,7.63,0.5,Vidaillat,45.9552228626,1.89790597519
23261,288.0,29.09,208.298934923304,146.043010752688,9.9,0.7,Viersat,46.2630214571,2.44518015435
23262,164.0,7.27,111.0,74.0,22.56,0.67,Vigeville,46.1599934316,2.07290602418
23263,374.0,16.37,252.923248549755,173.148148148148,22.85,0.68,Villard,46.3295092994,1.69939460292
23264,47.0,5.63,57.0,24.0,8.35,0.42,La Villedieu,45.7327546531,1.89245043112
23265,54.0,4.45,83.7278911564626,33.0612244897959,12.13,0.39,La Villeneuve,45.8965825577,2.41574071294
23266,171.0,16.14,140.384525046298,77.9112426035503,10.59,0.55,La Villetelle,45.9243228727,2.33832040232
24001,622.0,27.62,544.938149271698,309.012952421303,22.52,0.57,Abjat-sur-Bandiat,45.5817657415,0.759998823063
24002,1772.0,37.22,860.0,737.0,47.61,0.86,Agonac,45.281599202,0.745318376451
24004,296.0,21.95,253.238848748336,155.841307764729,13.49,0.62,Ajat,45.1611118041,1.02760334282
24005,385.0,9.41,249.991745614444,168.33058858965,40.91,0.67,Alles-sur-Dordogne,44.861392005,0.874642007489
24006,196.0,7.04,177.615690741021,92.0934685187988,27.84,0.52,Allas-les-Mines,44.828046683,1.07371384285
24007,500.0,18.75,345.263934413303,237.636368430898,26.67,0.69,Allemans,45.288412571,0.305272710344
24008,588.0,23.13,387.463317879209,261.827433974196,25.42,0.68,Angoisse,45.4299135686,1.15056975659
24009,268.0,11.86,208.977796836287,136.528301886792,22.6,0.65,Anlhiac,45.3214606994,1.12082705606
24010,1419.0,12.12,668.089414985596,578.911415179602,117.08,0.87,Annesse-et-Beaulieu,45.1826946936,0.595337077035
24011,1297.0,20.23,568.162457738149,482.465925994364,64.11,0.85,Antonne-et-Trigonant,45.2300537681,0.831654901001
24012,380.0,22.9,264.109467389069,166.741606685466,16.59,0.63,Archignac,45.0157581227,1.29160105992
24014,622.0,17.53,398.432091361917,282.557025603207,35.48,0.71,Aubas,45.0793796872,1.19807010544
24015,268.0,6.22,186.203629146316,137.203629146316,43.09,0.74,Audrix,44.8830682379,0.948494393836
24016,821.0,22.64,522.191355182253,402.525946377221,36.26,0.77,Augignac,45.5838223647,0.702320065534
24018,399.0,18.63,327.0,193.0,21.42,0.59,Auriac-du-Périgord,45.1125569337,1.12728719792
24019,436.0,20.05,332.127730160036,206.351332644509,21.75,0.62,Azerat,45.1597230552,1.10636160477
24020,894.0,17.34,574.127379283203,403.720407322195,51.56,0.7,La Bachellerie,45.1339229192,1.16376326914
24021,391.0,18.34,320.810949141777,212.147368894863,21.32,0.66,Badefols-d'Ans,45.2288608199,1.20372454119
24022,210.0,6.06,160.0,95.0,34.65,0.59,Badefols-sur-Dordogne,44.8391204649,0.800580246575
24023,328.0,8.89,193.0,155.0,36.9,0.8,Baneuil,44.8529470727,0.69340604246
24024,48.0,4.76,36.3424242424242,22.9090909090909,10.08,0.63,Bardou,44.7409359131,0.686088955421
24025,239.0,22.58,182.733215381646,116.344980087529,10.58,0.64,Bars,45.0948929916,1.05073972207
24026,4410.0,103.26,2266.11335882718,1895.90099009906,42.71,0.84,Bassillac et Auberoche,45.1789592433,0.820956969026
24026,4410.0,103.26,2266.11335882718,1895.90099009906,42.71,0.84,Bassillac,45.1789592433,0.820956969026
24027,360.0,10.23,225.0,161.0,35.19,0.72,Bayac,44.8047466213,0.7227976753
24028,1842.0,72.71,1227.63562647286,866.860110261078,25.33,0.71,Beaumontois en Périgord,44.773801258,0.75409629331
24028,1842.0,72.71,1227.63562647286,866.860110261078,25.33,0.71,Beaumont-du-Périgord,44.773801258,0.75409629331
24029,525.0,22.63,278.0,225.0,23.2,0.81,Beaupouyet,44.9961149734,0.285254464127
24030,684.0,7.97,411.115801714641,330.724603670632,85.82,0.8,Beauregard-de-Terrasson,45.1558279291,1.22862494284
24031,255.0,12.02,151.857626601628,115.467017726499,21.21,0.76,Beauregard-et-Bassac,44.9936188028,0.632602848395
24032,371.0,19.24,262.254237288136,180.0,19.28,0.69,Beauronne,45.1003503966,0.363141785914
24034,273.0,16.07,134.698837604299,98.4341317219463,16.99,0.73,Beleymas,44.9869120353,0.491344255346
24035,1350.0,30.72,1106.0,649.0,43.95,0.59,Pays de Belvès,44.7462034463,0.980486487157
24035,1350.0,30.72,1106.0,649.0,43.95,0.59,Belvès,44.7462034463,0.980486487157
24036,177.0,5.35,156.007874015748,93.0,33.08,0.6,Berbiguières,44.8394794581,1.04517998895
24037,26693.0,56.1,16870.3579277811,14015.8991517321,475.81,0.83,Bergerac,44.8543751872,0.486529423457
24038,432.0,16.73,292.397997777938,202.098727704945,25.82,0.69,Bertric-Burée,45.309051457,0.354531985356
24039,161.0,16.2,130.324200136147,77.4038461538462,9.94,0.59,Besse,44.6649913736,1.11317333778
24040,544.0,12.74,351.065128877562,251.336131587589,42.7,0.72,Beynac-et-Cazenac,44.8572702356,1.13222078955
24042,670.0,19.43,336.12108841994,277.432661120236,34.48,0.83,Biras,45.2868677633,0.638949936557
24043,144.0,12.98,121.999296270232,69.5510204081633,11.09,0.57,Biron,44.6225958112,0.874123602504
24045,246.0,16.58,156.569838364412,107.259711782133,14.84,0.69,Boisse,44.7162436565,0.656505019107
24046,120.0,11.9,96.7958810068648,59.0,10.08,0.61,Boisseuilh,45.2814362613,1.17805421579
24048,322.0,7.04,152.753626608947,127.593445330623,45.74,0.84,Bonneville-et-Saint-Avit-de-Fumadières,44.8838960782,0.0812094359486
24050,341.0,27.37,270.331304734923,149.831304734923,12.46,0.55,Borrèze,44.9746545829,1.39100783698
24051,213.0,14.52,129.455594044811,97.4575471698113,14.67,0.75,Bosset,44.9518343801,0.362233138174
24052,127.0,12.34,90.0421631201426,51.0081967213115,10.29,0.57,Bouillac,44.7652428032,0.920412186744
24053,10737.0,55.95,5164.84655287223,4775.34925929327,191.9,0.92,Boulazac Isle Manoire,45.1737726952,0.769368950586
24053,10737.0,55.95,5164.84655287223,4775.34925929327,191.9,0.92,Boulazac,45.1737726952,0.769368950586
24054,609.0,8.62,312.357451364074,266.859356125978,70.65,0.85,Bouniagues,44.7568266794,0.5279714145
24055,765.0,21.85,475.0,286.0,35.01,0.6,Bourdeilles,45.3187110964,0.581100424712
24056,227.0,11.69,152.877514330248,107.592704203666,19.42,0.7,Le Bourdeix,45.5790760433,0.635522742578
24057,67.0,8.99,49.34,32.0,7.45,0.65,Bourg-des-Maisons,45.3372753112,0.434494589359
24058,218.0,7.16,142.727652243635,101.007652243635,30.45,0.71,Bourg-du-Bost,45.2670647024,0.263235867564
24059,349.0,9.06,205.524600314632,160.3881686907,38.52,0.78,Bourgnac,45.0173532557,0.397961446009
24060,71.0,8.96,64.4571428571429,32.4571428571429,7.92,0.5,Bourniquel,44.8081327137,0.770438206217
24061,124.0,9.13,80.0,56.0,13.58,0.7,Bourrou,45.0481265841,0.604278043651
24062,175.0,13.96,181.473744769225,82.4737447692253,12.54,0.45,Bouteilles-Saint-Sébastien,45.3484141889,0.289312148374
24063,150.0,11.76,166.095277514979,70.5298013245033,12.76,0.42,Bouzic,44.7210017816,1.21718976678
24064,3670.0,133.33,2509.71285638401,1695.82465787057,27.53,0.68,Brantôme en Périgord,45.360114867,0.65590360604
24066,213.0,11.94,191.025719072216,101.025719072216,17.84,0.53,Brouchaud,45.2049887022,0.997159768342
24067,2588.0,28.96,1860.85776032487,1308.90919742039,89.36,0.7,Le Bugue,44.9264427991,0.924662888033
24068,1927.0,50.37,1498.96054149949,991.970109658581,38.26,0.66,Le Buisson-de-Cadouin,44.8209697046,0.890058168742
24069,395.0,16.84,198.260516105432,163.260516105432,23.46,0.82,Bussac,45.266644062,0.602717592385
24070,506.0,32.46,484.0,252.0,15.59,0.52,Busserolles,45.6716660842,0.646120502455
24071,374.0,19.86,337.0,180.0,18.83,0.53,Bussière-Badil,45.6446204602,0.601830504987
24073,378.0,8.02,296.812376090152,185.436104903711,47.13,0.62,Calès,44.8631926385,0.815037014409
24074,510.0,14.52,427.893822249121,255.449583043394,35.12,0.6,Calviac-en-Périgord,44.8610771393,1.32210433458
24075,319.0,19.67,267.317172492594,156.00764868307,16.22,0.58,Campagnac-lès-Quercy,44.6954132053,1.17519301119
24076,403.0,14.4,275.125174337517,193.75,27.99,0.7,Campagne,44.8978505909,0.977579666373
24077,394.0,13.83,226.0,180.0,28.49,0.8,Campsegret,44.9423167258,0.567665908192
24080,476.0,43.72,275.265402390438,192.282666666667,10.89,0.7,Capdrot,44.6788316075,0.945174141112
24081,634.0,13.31,537.038384739406,304.186681332592,47.63,0.57,Carlux,44.8869300675,1.35986365521
24082,1529.0,17.31,951.0,662.0,88.33,0.7,Carsac-Aillac,44.8504427417,1.27427497558
24083,185.0,6.91,155.853333333333,91.0,26.77,0.58,Carsac-de-Gurson,44.9404735859,0.0946785961046
24084,104.0,10.13,101.0,53.0,10.27,0.52,Carves,44.7854908288,1.06057699804
24085,154.0,14.85,155.854024811119,61.1920529801325,10.37,0.39,La Cassagne,45.0565548056,1.30647398924
24086,448.0,20.88,425.237434692473,205.79439671779,21.46,0.48,Castelnaud-la-Chapelle,44.8017266303,1.13058711758
24087,815.0,23.76,605.344947295563,370.568396836848,34.3,0.61,Castels et Bézenac,44.8705381917,1.08038180095
24087,815.0,23.76,605.344947295563,370.568396836848,34.3,0.61,Castels,44.8705381917,1.08038180095
24088,347.0,14.35,204.628558626685,152.563306036012,24.18,0.75,Cause-de-Clérans,44.8732898421,0.672743624139
24090,589.0,27.83,379.07223270174,260.754173402549,21.16,0.69,Celles,45.2925292578,0.412424261019
24091,1204.0,19.87,879.283090639518,564.944277438394,60.59,0.64,Cénac-et-Saint-Julien,44.7868370138,1.20346249044
24094,439.0,14.15,199.055917793115,181.734756764875,31.02,0.91,Chalagnac,45.0928504071,0.680786253441
24095,405.0,18.81,273.919607509119,202.888310374881,21.53,0.74,Chalais,45.5032613972,0.940330298311
24096,789.0,18.46,457.0,341.0,42.74,0.75,Champagnac-de-Belair,45.400469208,0.69507098451
24097,354.0,25.04,324.0,186.0,14.14,0.57,Champagne-et-Fontaine,45.4290860632,0.336264937907
24098,2965.0,17.72,1490.70430266953,1345.68061932819,167.33,0.9,Champcevinel,45.2212466708,0.725037549995
24100,453.0,20.4,351.131714011415,223.765719775104,22.21,0.64,Champniers-et-Reilhac,45.6717236599,0.721225907489
24101,282.0,20.33,238.542408454631,146.418876484209,13.87,0.61,Champs-Romain,45.5404045752,0.771560707867
24102,4378.0,16.23,2286.92780796157,2023.96176685343,269.75,0.89,Chancelade,45.2100121087,0.655273444534
24104,617.0,18.94,366.0,278.0,32.58,0.76,Chantérac,45.1674514266,0.438130563991
24105,135.0,7.71,93.5064338926932,66.021897810219,17.51,0.71,Chapdeuil,45.3426145124,0.466888679679
24106,533.0,19.85,371.953159041396,238.000000000001,26.85,0.64,La Chapelle-Aubareil,45.0104993556,1.18942636109
24107,395.0,18.4,277.0,191.0,21.47,0.69,La Chapelle-Faucher,45.3743763047,0.761777486719
24108,1074.0,19.07,491.092375149808,438.104083996393,56.32,0.89,La Chapelle-Gonaguet,45.2301791258,0.619050495497
24109,104.0,6.95,85.9002233804914,50.9803921568627,14.96,0.59,La Chapelle-Grésignac,45.3896352806,0.339347115652
24110,61.0,5.77,45.7638709677419,31.4838709677419,10.57,0.69,La Chapelle-Montabourlet,45.394949122,0.457653171852
24111,72.0,8.09,63.8378378378378,41.8378378378378,8.9,0.66,La Chapelle-Montmoreau,45.4499413801,0.644225209813
24113,91.0,3.7,56.3454545454546,37.0,24.59,0.66,La Chapelle-Saint-Jean,45.1954042265,1.16437857319
24114,68.0,5.79,72.5825487944891,38.5671641791045,11.74,0.53,Chassaignes,45.2543656522,0.249815310877
24115,2148.0,35.68,1098.30358440109,935.528741633793,60.2,0.85,Château-l'Évêque,45.2584930468,0.686400919033
24116,187.0,12.2,139.362028432349,90.4510869565217,15.33,0.65,Châtres,45.1873956526,1.19479801127
24117,572.0,19.47,324.329780935465,253.996447602131,29.38,0.78,Les Coteaux Périgourdins,45.0871076181,1.37000176576
24117,572.0,19.47,324.329780935465,253.996447602131,29.38,0.78,Chavagnac,45.0871076181,1.37000176576
24119,250.0,18.71,244.400648602776,131.914893617021,13.36,0.54,Cherval,45.3879420014,0.384934329038
24120,554.0,14.96,475.827075633169,289.834921748077,37.03,0.61,Cherveix-Cubas,45.2878322795,1.11115123114
24121,59.0,6.96,44.2734042553192,26.55,8.48,0.6,Chourgnac,45.2344208721,1.05353436123
24122,110.0,5.49,76.9223300970874,45.9223300970874,20.04,0.6,Cladech,44.808812009,1.07412405501
24123,119.0,6.24,89.0,55.0,19.07,0.62,Clermont-de-Beauregard,44.9493110442,0.647710803163
24124,235.0,9.99,187.226650923115,117.374851016616,23.52,0.63,Clermont-d'Excideuil,45.3645597684,1.04715685137
24126,266.0,7.03,135.513259837121,117.124770628488,37.84,0.86,Colombier,44.7822680004,0.517959139365
24128,166.0,3.93,110.059523809524,78.0595238095238,42.24,0.71,Comberanche-et-Épeluche,45.2768659289,0.280086546492
24129,478.0,16.54,297.190507092288,218.916822881761,28.9,0.74,Condat-sur-Trincou,45.3674164886,0.715843212132
24130,880.0,16.64,507.674704179305,392.752563416841,52.88,0.77,Condat-sur-Vézère,45.1064273912,1.22906271409
24131,71.0,5.78,49.4594594594595,36.4594594594595,12.28,0.74,Connezac,45.5150974832,0.530385430073
24132,258.0,10.05,146.159090770693,106.001331771571,25.67,0.73,Conne-de-Labarde,44.7817676025,0.553346911349
24133,1276.0,22.37,896.0,610.0,57.04,0.68,La Coquille,45.5444015671,0.965624918469
24134,838.0,20.61,537.920384150483,399.388659916886,40.66,0.74,Corgnac-sur-l'Isle,45.3733273094,0.944659017976
24135,683.0,13.04,323.112219013888,295.270742358079,52.38,0.91,Cornille,45.2457104683,0.779065971787
24136,118.0,9.55,106.587020648968,68.9203539823009,12.36,0.65,Coubjours,45.2416866211,1.25356332891
24137,726.0,28.87,484.353302422282,333.028799111023,25.15,0.69,Coulaures,45.3003467761,0.973890352625
24138,7387.0,21.7,4285.81588810137,3645.1587849084,340.41,0.85,Coulounieix-Chamiers,45.1650799772,0.687592493639
24139,2211.0,24.65,948.450155550718,890.514272970571,89.7,0.94,Coursac,45.1270017517,0.642895051046
24140,1563.0,10.81,740.911143185874,669.948282112972,144.59,0.9,Cours-de-Pile,44.8364921675,0.557691807136
24141,182.0,8.53,135.459893048128,92.4598930481283,21.34,0.68,Coutures,45.3275321431,0.395477673293
24142,1219.0,27.47,994.063601340419,592.941358181101,44.38,0.6,Coux et Bigaroque-Mouzens,44.8481194805,0.967817151938
24142,1219.0,27.47,994.063601340419,592.941358181101,44.38,0.6,Coux-et-Bigaroque,44.8481194805,0.967817151938
24143,725.0,8.19,510.391707433566,362.244380532014,88.52,0.71,Couze-et-Saint-Front,44.8255934988,0.722166655982
24144,95.0,4.56,60.703125,47.5,20.83,0.78,Creyssac,45.3128787513,0.549800150717
24145,1749.0,11.02,1002.75403471211,842.035318134566,158.71,0.84,Creysse,44.8643965465,0.548982733811
24146,255.0,8.62,142.391228890658,112.391228890658,29.58,0.79,Creyssensac-et-Pissot,45.0708049621,0.668083362179
24147,1090.0,39.56,741.0,510.0,27.55,0.69,Cubjac-Auvézère-Val d'Ans,45.2253686677,0.939009779749
24147,1090.0,39.56,741.0,510.0,27.55,0.69,Cubjac,45.2253686677,0.939009779749
24148,285.0,5.98,192.118003888482,136.815806086284,47.66,0.71,Cunèges,44.7797858613,0.374061836484
24150,529.0,19.96,560.581427986719,281.948789961208,26.5,0.5,Daglan,44.7481705464,1.18720141568
24151,103.0,15.3,93.8333333333333,51.5,6.73,0.55,Doissat,44.7217623924,1.08561401475
24152,909.0,24.91,816.0,414.0,36.49,0.51,Domme,44.8035117633,1.24433028521
24153,398.0,15.86,244.370781370091,177.65778676236,25.09,0.73,La Dornac,45.0734567352,1.34321886485
24154,354.0,8.68,229.154408629901,158.850060803814,40.78,0.69,Douchapt,45.2320756784,0.4456872925
24155,465.0,19.91,277.128756824201,207.531531756145,23.36,0.75,Douville,45.0019813607,0.595182446811
24156,1165.0,23.05,600.653645879021,482.755267500643,50.54,0.8,La Douze,45.0680583989,0.86230765342
24157,792.0,17.17,462.388197902177,354.842934744282,46.13,0.77,Douzillac,45.0903485072,0.407727332302
24158,399.0,20.26,299.651431287628,201.591952815185,19.69,0.67,Dussac,45.3955225277,1.07316644218
24159,392.0,34.88,258.010641238252,184.657407407407,11.24,0.72,Échourgnac,45.1290868682,0.223067920753
24160,563.0,7.43,246.0,218.0,75.77,0.89,Église-Neuve-de-Vergt,45.0887254033,0.732677000493
24161,129.0,16.67,94.3577235772358,65.0243902439024,7.74,0.69,Église-Neuve-d'Issac,44.9811034103,0.427826698139
24162,408.0,3.94,207.772802410553,189.772802410553,103.55,0.91,Escoire,45.2075114447,0.851453516232
24163,159.0,7.83,136.795815295815,71.2402597402597,20.31,0.52,Étouars,45.6088582273,0.615747812595
24164,1171.0,5.02,764.720807549427,553.933307549427,233.27,0.72,Excideuil,45.3293054433,1.06217894627
24165,415.0,35.62,235.118551313618,168.846946375346,11.65,0.72,Eygurande-et-Gardedeuil,45.0789974169,0.121214949187
24167,2564.0,31.25,1737.97830222189,1303.00618631155,82.05,0.75,Eymet,44.6734878738,0.394630652209
24168,431.0,24.75,321.872809822172,214.581143155506,17.41,0.67,Plaisance,44.6984219504,0.555541273455
24171,557.0,11.03,307.99010707532,249.807717138213,50.5,0.81,Eyzerac,45.3874309913,0.902512907037
24172,1097.0,53.37,1100.32494639093,541.735660676645,20.55,0.49,Les Eyzies,44.9350703851,1.04035256381
24172,1097.0,53.37,1100.32494639093,541.735660676645,20.55,0.49,Les Eyzies-de-Tayac-Sireuil,44.9350703851,1.04035256381
24174,138.0,14.37,109.055996439961,60.5611510791367,9.6,0.56,Fanlac,45.0690605544,1.09300790001
24175,316.0,8.14,178.089060011961,142.004706978897,38.82,0.8,Les Farges,45.1147728849,1.19318015196
24176,36.0,4.3,25.4864864864865,18.4864864864865,8.37,0.73,Faurilles,44.7025777604,0.687070174214
24177,644.0,16.07,384.712692645649,284.079771531449,40.07,0.74,Faux,44.7855307145,0.646344267604
24179,770.0,3.97,366.395775242924,328.884664131812,193.95,0.9,La Feuillade,45.1156060328,1.39759185904
24180,317.0,22.66,216.842004339395,143.511687597313,13.99,0.66,Firbeix,45.5924010837,0.9420529735
24182,1488.0,18.05,814.912278618471,667.849171822354,82.44,0.82,Le Fleix,44.880919054,0.262559942743
24183,281.0,22.18,259.939565217391,141.436666666667,12.67,0.54,Fleurac,44.9972453848,1.0048661306
24184,147.0,9.05,163.948943661972,68.3239436619718,16.24,0.42,Florimont-Gaumier,44.708224337,1.23864373133
24186,332.0,9.0,183.950060091132,145.520681560059,36.89,0.79,Fonroque,44.7047696483,0.40989488566
24188,537.0,21.88,368.241776423143,264.134356888572,24.54,0.72,Fossemagne,45.1187435642,0.988118643995
24189,447.0,11.45,246.0,193.0,39.04,0.78,Fougueyrolles,44.8684209151,0.188754198495
24190,263.0,10.94,140.0,109.0,24.04,0.78,Fouleix,44.9755144028,0.673637945149
24191,173.0,21.5,89.7003284072249,76.5574712643678,8.05,0.85,Fraisse,44.9336348822,0.303365596651
24192,91.0,7.91,77.0,43.0,11.5,0.56,Gabillou,45.2059650119,1.03227173677
24193,477.0,13.99,250.987172790642,203.259202128309,34.1,0.81,Gageac-et-Rouillac,44.8038484874,0.357689330262
24194,1600.0,8.26,805.586687986528,695.435445484385,193.7,0.86,Gardonne,44.831194856,0.330972182621
24195,109.0,10.17,78.3333333333333,52.0,10.72,0.66,Gaugeac,44.6662613577,0.879002663068
24196,490.0,25.92,390.209795346419,245.576883954014,18.9,0.63,Génis,45.3306277228,1.16364841419
24197,721.0,13.06,408.430701956758,334.310497353177,55.21,0.82,Ginestet,44.904098467,0.437644888806
24199,370.0,24.91,209.490910464035,140.825861920345,14.85,0.67,Gout-Rossignol,45.4163367159,0.40556165007
24200,543.0,31.74,388.0,257.0,17.11,0.66,Grand-Brassac,45.3001059626,0.485790051085
24202,146.0,11.81,151.644736842105,81.6447368421053,12.36,0.54,Granges-d'Ans,45.2106803727,1.11630422946
24205,670.0,20.41,388.237804049465,301.449925261586,32.83,0.78,Grignols,45.0847043136,0.539775704647
24206,109.0,8.12,98.5454545454545,49.5454545454545,13.42,0.5,Grives,44.762997809,1.07763758967
24207,652.0,12.28,509.428277376602,305.467094577123,53.09,0.6,Groléjac,44.809654235,1.29264376506
24208,242.0,12.28,133.0,97.0,19.71,0.73,Grun-Bordas,45.0461305125,0.642046080067
24209,139.0,12.47,90.3455882352941,62.3455882352941,11.15,0.69,Hautefaye,45.5360605721,0.508242554831
